RAJ2000,DEJ2000,Plate,Fiber,MJD,iMAG,logLbol,e_logLbol,logLBHb,e_logLBHb,W_BHb_,e_W_BHb_,EWBHb,e_EWBHb,SN_Hb_,logBH,e_logBH,logEdd,redshift,h_beta_flux,D_L_Mpc,D_L_cm,L_Hbeta,log_L_Hbeta,M_BH_Msun,log_M_BH,log_L_bol,L_bol,L_Edd,log_L_Edd,Edd_Ratio,log_Edd_Ratio
221.29224,30.83252,1842,67,53501,-23.74,45.532,0.002,42.94,0.02,4948.2,149.7,111.9,5.5,30.59,8.58,0.03,-1.15,0.2753552,437.241,1449.7664966244429,4.473511974869188e+27,1.0995828341484476e+42,42.04122795134895,62148438.725855954,7.793430222901037,44.90875427426801,8.105023422969253e+44,8.576484544168121e+45,45.933309309302274,0.09450286281318546,-1.0245550350342607
221.35516,21.75313,2144,287,53770,-22.79,45.083,0.005,42.28,0.02,3255.9,141.2,71.4,4.2,15.63,7.99,0.04,-1.01,0.2978118,334.8038,1586.1984705891189,4.894497058127133e+27,1.007897542294887e+42,42.00341638619925,25560481.168504816,7.407569025028601,44.87321140302729,7.468121983036245e+44,3.5273464012536644e+45,45.54744811142984,0.21172068556640702,-0.6742367084025461
221.35768,38.14327,1350,204,52786,-22.77,45.154,0.005,42.29,0.05,4686.3,482.3,61.3,6.9,16.32,8.35,0.09,-1.29,0.2472644,160.9789,1282.5836316593814,3.957639556686331e+27,3.1684823759314666e+41,41.500851295789175,26753073.361280426,7.427373680457253,44.40080021804182,2.516519025057494e+44,3.6919241238566984e+45,45.56725276685849,0.06816280456025896,-1.1664525488166664
221.3734,36.77078,1383,321,53116,-22.72,45.138,0.01,42.36,0.02,3623.5,134.1,72.3,4.3,17.88,8.11,0.03,-1.08,0.2460904,358.9481,1275.6825656986146,3.936345092173092e+27,6.989206197395555e+41,41.84442785333262,25508223.08405775,7.406680206486443,44.72376218213266,5.293734817722929e+44,3.520134785599969e+45,45.54655929288768,0.150384435260216,-0.8227971107550198
221.39476,46.64323,1675,428,53466,-22.63,45.065,0.006,42.31,0.04,1508.9,198.6,79.2,8.5,15.3,7.32,0.11,-0.35,0.2581467,525.9301,1346.883342979948,4.156047734308676e+27,1.1415605316985327e+42,42.05749894507344,5908218.339463294,6.7714565363812715,44.92404900836903,8.395547215157682e+44,8.153341308459345e+44,44.91133562278251,1.0297063372591848,0.012713385586523377
221.50357,22.55161,2144,263,53770,-22.99,45.245,0.005,42.15,0.05,3904.8,478.8,36.0,4.3,15.76,8.23,0.11,-1.09,0.2997678,81.89317,1598.1963169506932,4.931518543653328e+27,2.5027581689280946e+41,41.39841888757306,16161288.188194063,7.208475974676638,44.30451375431867,2.016107820774104e+44,2.2302577699707805e+45,45.348355061077875,0.0903979731813923,-1.0438413067592052
221.57536,41.33418,1397,399,53119,-23.01,45.226,0.004,42.49,0.03,5259.5,280.7,84.6,5.7,23.73,8.48,0.05,-1.36,0.2688065,149.0531,1410.4419535319128,4.352169113904825e+27,3.54782673491113e+41,41.54996240205332,36022842.38018681,7.55657797781522,44.44696465793012,2.798753553055242e+44,4.9711522484657795e+45,45.69645706421645,0.056299896144178775,-1.2494924062863388
221.69142,40.58494,1397,190,53119,-25.07,46.118,0.002,43.38,0.01,2844.5,79.7,76.7,2.1,50.33,8.39,0.02,-0.38,0.2679094,2752.637,1405.0713447972262,4.33559714694125e+27,6.502145010650238e+42,42.81305665089111,58603903.148288615,7.76792654194494,45.63427325183765,4.307975768740286e+45,8.087338634463828e+45,45.907805628346175,0.5326815116139741,-0.2735323765085279
221.76196,27.62964,2142,499,54208,-22.66,45.024,0.001,42.21,0.02,11380.7,2891.6,67.1,2.8,17.18,9.05,0.22,-2.13,0.2240888,131.6528,1147.6557671613866,3.541295670287591e+27,2.074743157903329e+41,41.3169643410436,122901774.53236176,8.089558153545925,44.22794648058098,1.6902326263434938e+44,1.6960444885465923e+46,46.22943723994716,0.009965732843434556,-2.001490759366179
221.94594,0.92169,308,523,51662,-22.9,45.206,0.004,42.15,0.03,4130.2,194.9,40.4,3.2,17.92,8.26,0.04,-1.16,0.2963802,117.7394,1577.4287447701013,4.867436511784644e+27,3.505357149294984e+41,41.54473227339142,22056949.442425992,7.3435454477264726,44.44204833698793,2.7672496232323557e+44,3.0438590230547865e+45,45.48342453412771,0.09091254234419739,-1.0413761971397781
221.95332,62.74578,609,435,52339,-22.47,45.028,0.006,41.98,0.04,3084.9,235.8,41.2,4.1,15.52,7.92,0.07,-0.99,,,,,,,,,,,,,,
222.10457,35.99629,1383,476,53116,-22.34,45.059,0.007,42.13,0.1,1811.7,773.9,51.3,9.3,36.44,7.47,0.37,-0.51,,,,,,,,,,,,,,
222.18289,25.52132,2143,446,54184,-23.09,45.261,0.004,42.36,0.03,2359.0,336.6,55.8,3.6,21.4,7.8,0.12,-0.64,0.2588363,428.948,1350.9779637670374,4.168682413869999e+27,9.367250441305626e+41,41.9716121316129,12850448.37191692,7.108918281134409,44.843315403716126,6.971326186191654e+44,1.773361875324535e+45,45.248797367535644,0.39311357051227136,-0.40548196381952
222.21992,3.9663,588,354,52045,-22.75,45.1,0.007,42.29,0.03,3544.2,229.4,70.9,5.3,15.64,8.08,0.06,-1.08,0.2864626,181.4231,1516.9441698709063,4.680800615082368e+27,4.9950832630952296e+41,41.6985427318816,20016488.712989744,7.301387896004601,44.58663016796871,3.860380986860693e+44,2.7622754423925844e+45,45.441266982405836,0.13975365843737036,-0.854636814437131
222.3658,45.7561,1675,62,53466,-22.98,45.278,0.006,41.7,0.07,4671.2,998.7,12.0,2.1,15.32,8.4,0.19,-1.23,0.2880693,110.4995,1526.710940398939,4.710937719929723e+27,3.0816612856739348e+41,41.488784902439946,26148769.61061475,7.4174512586376355,44.38945780829355,2.4516462648189687e+44,3.6085302062648354e+45,45.55733034503887,0.06794030047365603,-1.1678725367453224
222.37704,-0.79621,308,43,51662,-23.53,45.393,0.004,42.34,0.02,7204.4,381.7,39.8,2.5,29.27,8.84,0.05,-1.55,0.2524521,174.6231,1313.1616461595097,4.051993450470291e+27,3.602873610122544e+41,41.55664902721024,68207134.25196426,7.8338298028707785,44.45325008557762,2.839553695776278e+44,9.412584526771067e+45,45.97370888927202,0.030167630236945884,-1.5204588036943931
222.44037,42.37867,1290,264,52734,-22.81,45.19,0.005,42.36,0.03,2303.3,249.7,66.6,5.9,16.39,7.75,0.09,-0.66,0.2627973,384.6723,1374.5429991899337,4.241396515346336e+27,8.695979928471751e+41,41.93931852866747,11724928.11660653,7.06911018881511,44.81295941694742,6.50068941206748e+44,1.618040080091701e+45,45.20898927521635,0.4017631881961205,-0.3960298582689253
222.52139,46.58926,1675,506,53466,-23.82,45.577,0.001,42.84,0.01,3802.4,338.8,78.2,1.6,29.2,8.38,0.08,-0.9,,,,,,,,,,,,,,
222.61105,58.66248,608,1,52081,-22.44,45.125,0.003,41.93,0.04,4306.4,4308.9,30.1,3.0,16.49,8.26,0.87,-1.23,0.2102813,59.42062,1068.5943868655943,3.2973377416650106e+27,8.11846476559646e+40,40.90947391016878,10116483.611746568,7.005029582326447,43.84490547555865,6.996896915684007e+43,1.3960747384210264e+45,45.14490866872768,0.05011835486399219,-1.300003193169036
222.64603,32.68591,1647,225,53531,-22.45,44.987,0.007,42.21,0.02,5976.4,251.3,74.8,5.3,15.69,8.47,0.04,-1.59,,,,,,,,,,,,,,
222.70886,12.84332,1714,408,53521,-22.77,45.183,0.003,41.79,0.06,1643.2,266.5,18.0,2.7,17.12,7.45,0.14,-0.37,0.2603083,177.4319,1359.7261588907345,4.195676523428656e+27,3.9250533368191444e+41,41.59384556266824,3732166.2067145193,6.5719609761922735,44.48821482890815,3.0776188188632026e+44,5.150389365266037e+44,44.71184006259351,0.5975507093926737,-0.22362523368536147
222.78651,27.15748,2142,637,54208,-22.49,45.267,0.002,42.12,0.02,1303.1,54.2,31.0,1.7,50.83,7.29,0.04,-0.12,0.06449452,6220.282,298.96258676830064,9.2250215124975e+26,6.6520378752937745e+41,41.82295471333526,3204129.1435019756,6.505710012150021,44.70357743053514,5.053327328820462e+44,4.421698218032726e+44,44.645589098551255,1.1428476299472008,0.05798833198388365
222.8764,27.33852,2142,621,54208,-22.48,45.013,0.006,42.03,0.03,7508.3,452.0,48.1,4.0,15.58,8.68,0.05,-1.77,0.2375643,71.18325,1225.7743523370852,3.782344437145564e+27,1.2797048822514196e+41,41.10710982684533,40224372.07965036,7.604489273293841,44.03068323723461,1.0732063588274503e+44,5.550963346991749e+45,45.74436835969508,0.019333695644181408,-1.7136851224604654
222.92848,61.12996,608,569,52081,-23.51,45.23,0.003,42.47,0.04,2909.9,254.2,78.2,6.3,21.55,7.97,0.08,-0.84,0.2965274,491.3932,1578.3300159531373,4.8702175440676375e+27,1.4646563134951293e+42,42.16573572799148,25453731.010444965,7.405751450267524,45.02579158431199,1.0611861771960016e+45,3.512614879441405e+45,45.54563053666876,0.30210718043896606,-0.5198389523567719
222.96474,59.23336,608,65,52081,-22.99,45.288,0.004,42.44,0.04,2432.1,477.9,63.0,5.2,22.43,7.84,0.17,-0.65,0.2973105,283.6123,1583.126487413235,4.885017908515172e+27,8.504861512740018e+41,41.92966724625635,12902616.006692624,7.11067777247673,44.80388721148097,6.366301632966695e+44,1.780561008923582e+45,45.250556858877964,0.35754470647514464,-0.4466696473969967
223.15788,44.99229,1676,255,53147,-22.81,45.134,0.006,42.05,0.05,3338.0,189.5,35.9,5.4,17.62,8.04,0.05,-1.01,0.2355146,272.791,1213.8316690820443,3.745493167180444e+27,4.809034803724111e+41,41.68205792014111,17361933.13364267,7.239598079281314,44.571134444932646,3.7250700573514556e+44,2.3959467724426884e+45,45.37947716568255,0.15547382355050043,-0.8083427207499043
223.20541,7.41027,1814,125,54555,-22.79,45.123,0.006,42.3,0.04,3268.1,233.8,66.2,7.6,23.43,8.02,0.06,-0.99,0.1622115,1256.502,801.3456831690156,2.4726944083844147e+27,9.654147763680854e+41,41.98471394172321,25106324.699890487,7.399783141252076,44.855631105219814,7.171848473293639e+44,3.464672808584887e+45,45.53966222765331,0.20699930035306602,-0.6840311224334987
223.2818,38.05546,1351,424,52790,-23.13,45.257,0.004,42.33,0.13,1446.5,941.2,51.7,12.0,17.29,7.38,0.57,-0.22,0.2617957,627.5483,1368.5768409903424,4.222986874751124e+27,1.4063599322649306e+42,42.14809648468922,6140801.280929213,6.78822504364625,45.00921069560786,1.0214349071165052e+45,8.474305767682314e+44,44.92810413004749,1.2053316638772444,0.08110656556037568
223.33969,12.94075,2750,86,54242,-22.68,45.19,0.001,42.41,0.02,2590.2,290.3,72.7,3.1,19.2,7.85,0.1,-0.76,0.2584745,298.6597,1348.829416822335,4.162052690733152e+27,6.5013214018180365e+41,41.81300163651876,12489607.929729259,7.096548805337493,44.69422153832763,4.945629045558905e+44,1.7235658943026377e+45,45.23642789173873,0.2869416865294801,-0.5422063534110971
223.38113,26.82966,2145,467,54212,-23.83,45.326,0.007,42.66,0.01,15309.0,2331.0,99.9,4.4,24.35,9.46,0.13,-2.23,0.2789952,202.7542,1471.7152300048915,4.5412386893706376e+27,5.25446352566153e+41,41.72052838168903,384783670.4126384,8.58521663301192,44.607296678787684,4.048523633014783e+44,5.31001465169441e+46,46.725095719413154,0.007624317254422097,-2.1177990406254716
223.44043,34.55563,1384,291,53121,-23.0,45.193,0.007,42.47,0.04,3717.0,664.3,84.7,8.7,20.38,8.16,0.16,-1.07,0.2095468,431.3989,1064.416821916156,3.2844471231615346e+27,5.848081903570515e+41,41.767013446374506,24162078.85019511,7.383134297264014,44.65099263959203,4.477057164109553e+44,3.334366881326925e+45,45.52301338366525,0.13427008255096062,-0.8720207440732177
223.49887,9.26205,1713,19,53827,-22.85,45.192,0.005,42.33,0.05,3612.2,552.1,62.6,7.4,17.19,8.14,0.13,-1.05,,,,,,,,,,,,,,
223.63936,61.28397,611,341,52055,-22.77,45.168,0.009,42.31,0.02,2228.0,132.3,60.2,3.7,18.0,7.71,0.05,-0.64,0.2803703,358.8935,1480.0237010386527,4.566875952163593e+27,9.406193038299372e+41,41.973413887296296,11490946.647423254,7.060355808219804,44.845009054058515,6.998565862784515e+44,1.585750637344409e+45,45.20023489462104,0.44134088285814743,-0.35522584056252604
223.64311,8.0602,1814,573,54555,-23.2,45.296,0.001,42.2,0.03,2776.7,667.6,36.8,2.8,42.03,7.96,0.21,-0.77,0.129768,1777.444,628.2724833732909,1.9386463160758864e+27,8.39465706553291e+41,41.92400295924848,16689022.80916303,7.222430908218335,44.79856278169357,6.2887275751377845e+44,2.303085147664498e+45,45.36230999461957,0.27305666842213927,-0.5637472129260027
224.03596,38.01072,1351,492,52790,-23.57,45.51,0.006,42.73,0.07,8124.8,393.2,71.2,15.0,27.29,9.0,0.04,-1.59,,,,,,,,,,,,,,
224.03606,27.83577,2146,204,54230,-23.78,45.637,0.015,42.79,0.08,2258.5,306.2,59.7,16.0,31.27,7.95,0.12,-0.42,0.2483222,1012.94,1288.8076221767722,3.976844784683976e+27,2.013125579428708e+42,42.303870867164775,18498445.872191366,7.267135243133649,45.15563861513489,1.430996643635682e+45,2.5527855303624085e+45,45.40701432953489,0.5605628152524545,-0.25137571439999545
224.04491,52.87834,1164,239,52674,-22.45,44.987,0.007,42.14,0.03,3424.4,235.6,65.5,5.7,15.01,7.99,0.06,-1.1,0.2096944,210.3706,1065.256086482534,3.287036823017696e+27,2.8563015017207626e+41,41.45580404821007,13437070.844620498,7.128304606912557,44.35845580531746,2.282736616976444e+44,1.8543157765576285e+45,45.268183693313794,0.12310398508360537,-0.9097278879963312
224.10002,42.30006,1290,136,52734,-22.39,45.006,0.007,42.07,0.03,2355.7,135.9,50.9,4.8,15.74,7.67,0.05,-0.77,0.1898469,484.8739,953.4475613220728,2.9420317636771955e+27,5.2739181570677955e+41,41.72213338594099,9130822.562310759,6.96050990329346,44.60880538278453,4.0626123348713505e+44,1.2600535135988846e+45,45.10038898969469,0.32241585702721276,-0.4915836069101648
224.149,31.88417,1843,565,53816,-22.66,45.027,0.009,42.21,0.11,2689.6,1192.4,70.9,15.0,23.16,7.8,0.39,-0.87,0.2178915,369.7131,1112.0462661723643,3.4314162314507773e+27,5.470430510662031e+41,41.73802150568402,12162401.113499515,7.08501932225597,44.62374021534298,4.204750349516619e+44,1.678411353662933e+45,45.224898408657204,0.25051965600329457,-0.6011581933142295
224.33865,26.18867,2145,76,54212,-22.56,45.12,0.003,42.13,0.03,6328.2,465.9,46.6,3.2,19.68,8.59,0.06,-1.57,0.2296589,106.3263,1179.8322484287642,3.640581917137628e+27,1.770892426270804e+41,41.24819218055996,34610272.68767861,7.539205021030261,44.16330064972636,1.456467002374133e+44,4.776217630899648e+45,45.6790841074315,0.03049415070518453,-1.5157834577051381
224.5726,45.92082,1676,518,53147,-23.92,45.605,0.006,42.75,0.04,2664.8,387.0,59.5,6.2,28.34,8.08,0.13,-0.58,,,,,,,,,,,,,,
224.57652,48.67596,1048,589,52736,-22.84,45.098,0.003,42.48,0.02,2261.3,89.1,105.9,3.9,20.39,7.68,0.03,-0.69,0.2081537,852.7242,1056.5012497142109,3.260022219485122e+27,1.1388317657407057e+42,42.056459572536646,13250697.969583465,7.122238754978871,44.92307199818445,8.376681408711175e+44,1.828596319802518e+45,45.26211784138011,0.4580935287902048,-0.33904584319565984
224.60194,36.5221,1351,88,52790,-23.9,45.674,0.013,42.63,0.05,2244.7,200.6,38.8,4.8,32.51,7.97,0.08,-0.39,,,,,,,,,,,,,,
224.66841,19.87184,2791,520,54556,-23.13,45.124,0.017,42.39,0.04,2310.5,491.6,81.2,7.7,21.06,7.72,0.18,-0.69,0.222684,973.6503,1139.5662284503842,3.5163339620545086e+27,1.5128403402075396e+42,42.17979309654557,16356904.361751655,7.21370111438294,45.03900551075284,1.0939702475476986e+45,2.2572528019217282e+45,45.35358020078418,0.484646755833613,-0.3145746900313396
224.7072,19.17597,2778,572,54539,-22.6,45.093,0.008,42.25,0.02,4367.3,273.9,64.4,4.7,16.19,8.25,0.05,-1.26,0.2681316,163.4199,1406.4012049160056,4.339700666494304e+27,3.867535903421943e+41,41.58743435406776,26135063.63639489,7.417223561900825,44.48218829282369,3.035206843999675e+44,3.606638781822494e+45,45.55710264830206,0.08415610843251496,-1.0749143554783684
224.74715,53.58658,1164,422,52674,-22.65,45.132,0.005,42.19,0.03,5837.0,573.5,52.3,3.8,15.6,8.53,0.09,-1.49,0.2618298,110.1135,1368.7798800058104,4.223613387689019e+27,2.4684182388348362e+41,41.39241874670202,35819349.033114284,7.55411768888612,44.2988736218999,1.9900941446283717e+44,4.943070166569771e+45,45.69399677528736,0.04026028515814882,-1.3951231533874557
224.8008,37.47339,1351,103,52790,-22.73,45.115,0.004,42.19,0.02,6525.4,303.9,55.7,3.3,17.48,8.61,0.04,-1.6,0.2047822,125.6766,1037.387170990081,3.201042335303718e+27,1.6182556159809765e+41,41.20904712286458,34895009.54232817,7.542763321423355,44.12650429549271,1.3381484503635943e+44,4.815511316841287e+45,45.682642407824595,0.027788294166887075,-1.556138112331884
224.8786,53.38797,1164,480,52674,-22.86,45.166,0.005,42.39,0.02,3396.1,558.2,76.3,3.7,18.0,8.07,0.14,-1.01,0.2814417,241.9292,1486.5035578862082,4.586870701159705e+27,6.396334235642059e+41,41.80593114939915,21265302.230402783,7.327671559448982,44.6875752804352,4.870519432420124e+44,2.9346117077955836e+45,45.46755064585022,0.165968104723427,-0.7799753654150207
225.31026,39.65771,1398,482,53146,-22.94,45.235,0.003,42.11,0.02,2461.0,268.7,32.6,1.8,23.32,7.83,0.09,-0.69,0.2308415,598.3192,1186.6844112999825,3.661725482483855e+27,1.00812496184034e+42,42.00351436829407,14605214.72777492,7.164507946410714,44.87330350619642,7.469705955830362e+44,2.0155196324329387e+45,45.30438703281195,0.37060943667483215,-0.43108352661552907
225.49626,30.88352,1844,446,54138,-22.32,44.866,0.004,42.1,0.01,5365.6,180.3,78.7,3.4,19.16,8.32,0.03,-1.55,0.1936767,206.9606,974.8571246597328,3.008094773265802e+27,2.3533177412869387e+41,41.3716805688978,29426551.090145234,7.4687393640265,44.27937973476393,1.902741255716863e+44,4.060864050440042e+45,45.608618450427734,0.04685557635229574,-1.3292387156638081
225.51709,6.75446,1831,501,54557,-24.56,45.9,0.001,43.1,0.01,1569.3,173.9,67.3,1.6,39.52,7.77,0.1,0.03,0.2876647,2066.256,1524.2502964834655,4.703344966167383e+27,5.743910418517639e+42,42.75920765807149,16578899.903585436,7.219555709467984,45.583655198587195,3.834027279359399e+45,2.28788818669479e+45,45.35943479586922,1.675793118586904,0.22422040271797525
225.69687,60.40243,611,201,52055,-22.84,45.171,0.004,42.36,0.04,3081.2,182.5,67.5,5.9,18.77,7.99,0.05,-0.92,0.2826588,233.7183,1493.8713677283745,4.60960538680338e+27,6.2406536400144755e+41,41.79523007964792,17251893.444469694,7.236836767082206,44.67751627486904,4.759006246835678e+44,2.3807612953368175e+45,45.37671585348344,0.19989430507615838,-0.699199578614401
225.72551,7.69882,1815,156,53884,-22.81,45.179,0.004,42.37,0.02,3111.2,142.2,70.5,3.4,19.86,8.0,0.04,-0.92,0.2695875,295.1519,1415.1207440363814,4.366606352865981e+27,7.072020841031746e+41,41.84954353185962,18936416.003060695,7.277297785787588,44.72857091994804,5.3526755540647885e+44,2.6132254084223756e+45,45.417176872188826,0.20483022768771564,-0.6886059522407835
226.03528,14.52314,2751,575,54243,-22.66,45.173,0.002,42.07,0.01,1886.1,105.8,35.9,1.1,38.38,7.56,0.05,-0.49,0.1180205,1935.271,567.1097485442982,1.7499178364825785e+27,7.447096276223243e+41,41.871986968448205,7174852.597910242,6.855812983235747,44.74966775034131,5.6191127997714095e+44,9.901296585116134e+44,44.99569206963698,0.567512825362508,-0.24602431929567412
226.08711,1.8665,539,552,52017,-22.53,45.136,0.002,41.2,0.11,2542.8,2852.8,5.5,1.4,24.01,7.81,0.97,-0.77,0.1827677,118.7833,914.0832439193446,2.820566172015593e+27,1.187511533954411e+41,41.07463783649347,4414402.92356915,6.644871970759596,44.000159566303864,1.0003674824977777e+44,6.091876034525427e+44,44.78475105716083,0.164213368234718,-0.784591490856968
226.54376,2.28056,539,586,52017,-23.43,45.249,0.001,42.47,0.01,3265.3,98.2,72.5,1.5,47.45,8.08,0.03,-0.93,0.1346648,2292.539,654.0063832006581,2.0180528338191596e+27,1.1732529660052895e+42,42.06939166079044,28118911.069745008,7.448998498226952,44.93522816114301,8.614462030863449e+44,3.8804097276248107e+45,45.588877584628186,0.22199877424120212,-0.6536494234851798
226.61018,3.11664,589,41,52055,-22.3,44.97,0.002,42.1,0.02,2213.7,306.2,62.4,3.0,19.59,7.6,0.12,-0.73,0.1729297,320.9311,859.8353659455242,2.6531747111891995e+27,2.8389213898056655e+41,41.453153367007616,5595118.105956472,6.747809258375327,44.35596416498716,2.269677565874524e+44,7.721262986219931e+44,44.887688344776564,0.29395159443800806,-0.5317241797894066
226.81383,8.30918,1816,420,53919,-22.45,45.02,0.002,42.22,0.09,1816.3,1296.9,70.8,14.0,24.32,7.46,0.62,-0.54,0.1642324,1217.472,812.3246540539379,2.506571972695492e+27,9.612341783077657e+41,41.9828292044816,7734916.6509977225,6.888455638241361,44.8538594522127,7.142651358708629e+44,1.0674184978376857e+45,45.0283347246426,0.6691519186877308,-0.1744752724298943
226.84193,51.33102,1165,240,52703,-23.2,45.263,0.006,42.37,0.05,14341.1,1008.1,58.2,6.3,17.8,9.37,0.06,-2.21,0.2706152,51.12079,1421.2820329582628,4.385618103956132e+27,1.2355748013334782e+41,41.09186904259363,143740418.54732817,8.15757890511326,44.01635690003801,1.0383813995435588e+44,1.9836177759531286e+46,46.2974579915145,0.005234785713919187,-2.281101091476484
227.30362,53.47321,793,127,52370,-22.39,45.028,0.005,41.75,0.05,4162.3,2514.2,24.6,3.0,17.23,8.18,0.52,-1.25,0.2023347,33.50986,1023.5495321875084,3.158343843490483e+27,4.2005029661660484e+40,40.62330129571988,6406572.780323756,6.806625764208168,43.57590321797668,3.7661986033087593e+43,8.841070436846782e+44,44.94650485060941,0.042598898291913115,-1.3706016326327242
227.30748,17.95278,2792,89,54556,-23.39,45.357,0.002,42.49,0.02,2330.9,40.9,61.5,3.0,31.31,7.84,0.02,-0.58,0.1705441,1935.623,846.7615779594082,2.612833216714768e+27,1.660557869572914e+42,42.22025401513359,17587673.486178685,7.245208394378466,45.07703877422557,1.1940947096198896e+45,2.4270989410926584e+45,45.3850874807797,0.4919843560569141,-0.30804870655413175
227.46747,11.17974,1718,490,53850,-23.26,45.352,0.003,42.52,0.01,4691.2,169.9,64.4,1.9,25.1,8.45,0.03,-1.19,0.2848544,245.4682,1507.1807423644332,4.650673825721688e+27,6.67170545724918e+41,41.824236864800696,41598616.713688985,7.619078889194047,44.704782652912655,5.067370431019879e+44,5.74060910648908e+45,45.75895797559529,0.08827234770769911,-1.0541753226826283
227.50128,17.13265,2780,275,54557,-22.62,45.022,0.005,42.16,0.03,4681.8,321.5,63.8,4.7,15.52,8.28,0.06,-1.36,0.2431923,215.1753,1258.676751747627,3.883870633334877e+27,4.078794195096448e+41,41.610531792547086,30992079.249979317,7.491250713912746,44.50389988499426,3.1908022159933835e+44,4.276906936497145e+45,45.631129800313985,0.0746053693327894,-1.1272299153197203
227.58855,-2.06743,922,40,52426,-23.13,45.278,0.006,42.44,0.03,6142.2,2186.1,69.1,5.7,16.53,8.64,0.31,-1.46,0.2682625,144.7218,1407.184751366353,4.34211843820903e+27,3.428839448310861e+41,41.535147150222826,48149964.10306882,7.682595967683919,44.43303832120945,2.710430783912657e+44,6.644695046223497e+45,45.82247505408515,0.04079089807820641,-1.3894367328757038
227.75792,52.06391,1165,486,52703,-22.77,45.149,0.003,42.11,0.06,2149.0,718.4,41.4,4.9,18.76,7.67,0.29,-0.62,0.2112526,410.2334,1074.1231745661887,3.3143977979173145e+27,5.663046712270644e+41,41.75305014396764,7924715.09466036,6.8989836576354,44.63786713532958,4.3437731383045514e+44,1.0936106830631297e+45,45.038862744036635,0.3971955656228537,-0.40099560870705786
227.76669,3.25809,590,176,52057,-22.78,45.248,0.002,42.52,0.02,4000.5,573.3,82.3,4.4,26.45,8.25,0.12,-1.11,0.1728526,657.3569,859.4123408431798,2.651869392115118e+27,5.80918692694075e+41,41.76411535134845,27878400.220223784,7.445267848498308,44.64826843026754,4.4490617168172044e+44,3.847219230390882e+45,45.58514693489955,0.11564357137935118,-0.9368785046320024
227.7914,42.57627,1677,88,53148,-22.5,45.07,0.006,42.0,0.07,4654.8,1719.7,40.4,7.2,15.46,8.3,0.32,-1.33,0.2507105,138.4066,1302.880941113889,4.020270509404429e+27,2.811105964058269e+41,41.44887721655672,24595227.881755963,7.390850850775434,44.35194458356331,2.2487676423905692e+44,3.3941414476823226e+45,45.53072993717667,0.06625438795210295,-1.178785353613361
227.88055,50.37194,1165,202,52703,-22.6,45.097,0.003,41.73,0.03,2028.9,329.8,19.4,1.4,15.63,7.59,0.14,-0.59,,,,,,,,,,,,,,
227.88557,10.16477,1718,79,53850,-24.02,45.708,0.002,42.87,0.02,4906.3,75.4,65.9,2.4,35.37,8.66,0.01,-1.05,0.2820169,452.3181,1489.9846811142684,4.597612325057747e+27,1.2014854824939773e+42,42.07971852760696,64380355.87373348,7.808753372995316,44.94493541595054,8.809178617342387e+44,8.88448911057522e+45,45.94863245939655,0.09915233737927383,-1.0036970434460135
228.15442,1.47912,540,68,51996,-23.39,45.328,0.004,42.57,0.02,5151.5,165.2,79.7,5.2,21.58,8.51,0.03,-1.29,0.2648796,236.078,1386.9624223896126,4.279718851070117e+27,5.433702549627192e+41,41.7350958606937,44441141.73458865,7.647785207844486,44.62099010905207,4.1782085077315274e+44,6.132877559373234e+45,45.78766429424572,0.06812802745989488,-1.16667418519365
228.32585,1.16461,312,330,51689,-22.84,45.113,0.003,42.47,0.02,3232.2,164.0,102.3,4.4,18.37,8.0,0.04,-0.99,0.2171962,479.4295,1108.0636497188166,3.4191271611503255e+27,7.043120573784578e+41,41.84776512330375,20388680.311799817,7.309389116320012,44.726899215905526,5.332111420431217e+44,2.8136378830283747e+45,45.44926820272125,0.1895095119593769,-0.7223689868157225
228.35796,46.90223,1050,458,52721,-23.88,45.567,0.002,42.83,0.01,3216.3,115.4,82.8,2.0,37.87,8.23,0.03,-0.76,,,,,,,,,,,,,,
228.4045,20.19267,2156,193,54525,-23.25,45.484,0.004,42.52,0.02,9034.0,387.3,47.7,2.0,31.57,9.08,0.04,-1.7,0.2705555,119.7763,1420.923976093071,4.384513255914845e+27,2.893500302480157e+41,41.46142353209976,94234796.7315255,7.974211298101214,44.36373812017377,2.310671034016923e+44,1.3004401948950518e+46,46.114090384502454,0.0177683759936642,-1.7503522643286795
228.43057,46.26311,1050,500,52721,-22.6,45.102,0.002,42.13,0.09,1353.6,758.6,47.3,7.7,20.05,7.24,0.49,-0.24,0.1986541,724.2312,1002.800623365099,3.09431940072771e+27,8.713996374654532e+41,41.94021737491717,4054340.169501545,6.607920184302634,44.81380433242214,6.5133487471722105e+44,5.594989433912132e+44,44.74779927070387,1.164139597421535,0.06600506171826687
228.46458,26.39949,2157,195,54242,-23.68,45.248,0.014,42.5,0.03,2031.3,70.8,80.1,9.0,24.75,7.67,0.03,-0.52,0.2046669,2053.386,1036.7345711206365,3.199028622517864e+27,2.640685692392792e+42,42.42171671238349,17561929.890135888,7.244572239052039,45.26641370964048,1.84677382130932e+45,2.4235463248387523e+45,45.38445132545328,0.7620130064698445,-0.11803761581279432
